Data_Type,Sample_Size,Iteration,Coefficient_X1,Coefficient_X2,Coefficient_X3,Coefficient_Mediator,Coefficient_Intervention,Intercept,MAPE,RMSE,method
data4,1000,77,0.9771243253140938,1.1329278189903036,,,3.730957685987643,2.629053336423101,659.9132105199617,1.2384292387289926,DoWhy No Assumption
data4,1000,78,1.0437298848925218,1.1115459423765284,,,3.831447354372389,2.6930036569417144,479.0821471226856,1.201029091936078,DoWhy No Assumption
data4,1000,79,1.0226184072864672,1.0836547690304057,,,3.6918969763591014,2.7125109509174363,540.7273101717681,1.2032574201226145,DoWhy No Assumption
data4,1000,80,0.9803365713941883,1.0932507623411194,,,3.6655133045388855,2.64662334397115,923.6856344775975,1.171726167230916,DoWhy No Assumption
data4,1000,81,1.0071974965888684,1.1060621104018553,,,3.8254671035908534,2.579459711111695,941.708490029816,1.233568321733734,DoWhy No Assumption
data4,1000,82,1.104880900756359,1.2068156481337455,,,3.852190197962803,2.609675866903755,527.8671524212659,1.2138200249611897,DoWhy No Assumption
data4,1000,83,0.9938154424995371,1.20578752239477,,,3.7838466840547786,2.587125203558289,449.26086646150725,1.2340894968198042,DoWhy No Assumption
data4,1000,84,0.8998558674395838,1.1333598984320883,,,3.668218581550232,2.6571258176953494,609.6548055342901,1.168032151122507,DoWhy No Assumption
data4,1000,85,1.074869270246536,1.1413365607191572,,,3.942159966594911,2.5041802184364235,611.7137919186578,1.1881829934934989,DoWhy No Assumption
data4,1000,86,0.9988294888961677,1.0749262603420764,,,3.6993277746494266,2.6122043111455913,1683.767607763199,1.2510362573726574,DoWhy No Assumption
data4,1000,87,0.9459109498255174,1.1341835099587962,,,3.7978353659622415,2.6765872034373372,902.9698899542464,1.2307953138664491,DoWhy No Assumption
data4,1000,88,0.8928796803109194,1.1270341097392356,,,3.639639279705586,2.674192132265352,1255.4813903837637,1.258865919873481,DoWhy No Assumption
data4,1000,89,0.9961140328998814,1.1129368044426844,,,3.6933957082654265,2.6081423936357906,776.3694288065566,1.2926445620008473,DoWhy No Assumption
data4,1000,90,1.063786234124219,1.0427871305559338,,,3.786288952129914,2.716921916774802,594.2411780590824,1.2229794189609793,DoWhy No Assumption
data4,1000,91,0.9321659752447831,1.0090179738837834,,,3.6613461994580594,2.663345403144057,576.7276979158536,1.2093574412070986,DoWhy No Assumption
data4,1000,92,0.9324810503434096,1.1262640408221758,,,3.794937757125131,2.5572380863334847,594.0127892258672,1.2507630257622089,DoWhy No Assumption
data4,1000,93,1.0866263328520134,1.216603346164871,,,3.8639164050454795,2.603685401500792,629.0602111092951,1.2116002559012558,DoWhy No Assumption
data4,1000,94,1.0225015395284505,1.142380167124685,,,3.8232628867755087,2.583533630719981,9712.285924514495,1.1767463204356285,DoWhy No Assumption
data4,1000,95,0.9236229118515791,1.0652628841509078,,,3.699860475917664,2.6436913091045113,760.9547199319502,1.1463350821996905,DoWhy No Assumption
data4,1000,96,0.9830194703948854,1.138873802704456,,,3.7133518077921095,2.6629483694492624,588.3995175793092,1.226421938280789,DoWhy No Assumption
data4,1000,97,1.0321937284852574,0.9916388228790369,,,3.8510665652974603,2.5636632842042477,423.1688175519403,1.2339415717742501,DoWhy No Assumption
data4,1000,98,1.002171610436088,1.128787745170869,,,3.875959398142422,2.5331456869160163,1223.9773428063074,1.248119030752201,DoWhy No Assumption
data4,1000,99,0.9841650725683895,1.1149498393493138,,,3.7348866199643207,2.6501367048001825,476.82172735018634,1.197090099198416,DoWhy No Assumption
data4,1000,100,1.1450425667333528,1.1099057767269622,,,3.8202267715515816,2.5875188003309715,425.91115462247143,1.2146414738373734,DoWhy No Assumption
data1,50,1,0.6588137065940409,0.348966257189933,0.5591038000553947,1.9440088036597398,2.919209237755351,3.150826758940766,43.276667808211265,1.4962794304747806,DoWhy CC
data1,50,2,0.5985082165117288,0.8460668585321622,0.6533216196373588,2.139189352401521,2.925093159891555,2.9986365392886953,475.26398932385246,1.5231278926594993,DoWhy CC
data1,50,3,0.5356917556750365,1.1885632862165187,0.6921568512790717,0.8082069373717622,5.079866299623798,2.7637863262094435,66.33386909721443,1.7023489297105416,DoWhy CC
data1,50,4,0.548195768059851,0.2753928543096995,0.7755071053179208,2.2416227039273657,2.474186218799302,2.6600918790498485,116.53736556652545,1.52561636581471,DoWhy CC
data1,50,5,0.6536062838186893,0.6293245530417781,0.6908090193216214,2.3942567004031883,2.8086767955202387,2.9470952918437012,66.66835406893522,1.772489091236847,DoWhy CC
data1,50,6,0.4433624399319984,0.5534724846298031,0.8608948070628828,1.976752329175516,3.213921821257583,2.876905526769521,93.47713037317786,1.4406947934937413,DoWhy CC
data1,50,7,0.7384071201954625,0.6656715850319044,0.7918812448020494,2.182837073222292,2.4234404637240132,2.983148507028015,38.056820043689115,1.4341346722069346,DoWhy CC
data1,50,8,0.3208909859377247,0.4083354561415913,0.8674755600761861,1.6745721753620595,3.2779039861377717,3.222708204677046,55.97196186203634,1.6548181508515822,DoWhy CC
data1,50,9,0.22952839787109802,0.33317301035737534,0.34126693829787147,1.9525222007114502,3.4409312314900657,2.880352982194244,58.91139236580195,1.4555574507117102,DoWhy CC
data1,50,10,0.5762173599970295,0.5009165673327678,0.640289005744743,2.0944759429868043,2.55214040165567,2.9887607039945068,48.376946555938446,1.498072381973452,DoWhy CC
data1,50,11,0.7741858186201371,0.9420535329503612,1.0492066620763838,1.7116037726618485,3.357097561722355,3.254295445337551,273.84135953546587,1.486924515360496,DoWhy CC
data1,50,12,0.40246315697615564,1.0074960046787371,0.707882585258476,1.430162557123674,3.717816946085224,3.0409429513216657,79.92449109106904,1.6328115243976493,DoWhy CC
data1,50,13,0.263507998456017,0.44742167869711924,0.6408630761259806,1.9029892834870439,2.7477287381146853,3.1161664372947793,314.7209682769398,1.6635037228883662,DoWhy CC
data1,50,14,0.7585477233348104,0.9627940176395327,1.0278249306827933,1.5586977277472913,3.43453795505186,2.9690940975615363,41.15885658797065,1.5508321791557977,DoWhy CC
data1,50,15,0.07185138856606055,0.43414465576112526,0.46670997605557507,1.9180990041273094,3.1578555518798996,2.8158828930171977,41.690305272567066,1.6121106355591714,DoWhy CC
data1,50,16,0.7204617664429294,0.5054927386738552,0.6223525859010213,2.186369709170483,2.7592087228159667,2.934833143099625,137.70102970332334,1.453903861416648,DoWhy CC
data1,50,17,0.5738745698170926,0.7230891906544357,0.7223474478166549,1.8278048107483285,2.812199484420994,3.1781316798235744,47.66207898517552,1.5335750551299614,DoWhy CC
data1,50,18,0.4911623353558707,-0.027266651759590754,0.35157592397450665,2.6891947290733764,1.957040599059313,3.060869696499474,34.031706615070256,1.5335429338498237,DoWhy CC
data1,50,19,0.452597232330346,0.9850684250885093,0.5385604815800873,1.1551177075929409,4.8048433002106234,3.0406110116445957,83.00749709480436,1.51657826218743,DoWhy CC
data1,50,20,0.4615214373620018,0.19163028288264017,0.7477134295724286,2.3778362118475207,2.374972085562191,3.079571516621339,60.84918406239035,1.427867640607382,DoWhy CC
data1,50,21,0.37851367923044954,0.3516297430485662,0.5562603702027653,2.33430701208086,2.4940772427237907,3.405771583591455,50.20828805416788,1.5205782175582616,DoWhy CC
data1,50,22,0.3229128793651941,0.7029931585184155,0.3705535321422673,1.7470406043856137,3.353407462353261,3.0247561449889235,148.0949148572295,1.5161178980337089,DoWhy CC
data1,50,23,0.475292642961735,0.8452252247594156,0.6391218895349287,1.7829662420158883,3.2865312286900217,3.2180860386664456,53.04598661118386,1.4503886665893129,DoWhy CC
data1,50,24,0.5143251538501215,1.13020570322501,0.6804499598667015,1.0945635635651056,4.494448552126116,2.9565957480502476,509.6884601345544,1.5464298937916277,DoWhy CC
data1,50,25,0.4406777837025797,0.4458392296244331,0.29524826578769936,1.9872697182564196,2.958733677045481,2.957271539128625,73.0944692224376,1.4572491847611393,DoWhy CC
data1,50,26,0.4917790099191883,0.5552876368339854,0.6417533403165221,2.3998403673418185,2.6799252344747195,3.153870426907497,61.36339249557702,1.6572993452186273,DoWhy CC
data1,50,27,0.4622332901111259,0.5070241328604748,0.4812229592326085,1.8120884182961063,3.2048577701502463,2.9615996769249358,63.044246127147254,1.5371189442555362,DoWhy CC
data1,50,28,0.35566604333910057,0.9219928305363676,0.5617676924691026,1.6260345313606313,3.7246775322408388,2.7945588729197066,51.855664770064216,1.4227650543632122,DoWhy CC
data1,50,29,0.1458513417601388,0.343275701857515,0.5829518694331877,2.037946769204135,3.2152591309163525,2.889725189589257,88.01069580249093,1.4581568670076368,DoWhy CC
data1,50,30,0.6896712261332922,0.7827654078822976,0.9448358686730463,1.8307710103962904,3.2574559300452517,2.955126917985795,69.25716259680794,1.4337306633860942,DoWhy CC
data1,50,31,0.7899220552446691,1.125221382718152,0.8880544953018816,1.0342134157182352,4.308447895228367,2.9650059215772937,98.637891356872,1.7707569848049654,DoWhy CC
data1,50,32,0.266763217301655,0.4284971547569114,0.4309647513844652,2.36841499403543,2.4391276322222812,3.305630928327696,72.01598277287201,1.502535605284791,DoWhy CC
data1,50,33,0.33175129090186806,0.4542359341776163,0.561491993333342,1.7306757448289098,3.5948361146011854,2.778484576408539,78.80491663147022,1.4490273644303742,DoWhy CC
data1,50,34,0.4114245816905697,0.39739371231887866,0.666858393394226,1.7094336921791227,3.2926755181019467,3.122366805072317,117.7857208358739,1.608094826219367,DoWhy CC
data1,50,35,0.20495326915798717,0.8081196552118977,0.6604322613914189,2.0419836223724133,3.0651558226336943,3.128648942280546,71.88598780879987,1.4623491872185876,DoWhy CC
data1,50,36,0.5970455679397735,0.31073413160544927,0.24565051424378037,1.9780472693098718,3.1107195241916075,3.2068803668265518,127.91776372040913,1.5168834241949782,DoWhy CC
data1,50,37,0.4572102088047445,0.6268866962296711,0.9466076661310439,2.42972994056242,2.576188210416451,3.131219095451212,60.42058841282538,1.6540322479317724,DoWhy CC
data1,50,38,0.48130031386686345,0.7497396408990895,0.7334429338669126,1.6009393405796262,2.8319143322571083,3.1868269861155816,128.607272266798,2.0856045096831335,DoWhy CC
data1,50,39,0.135974382903711,0.23354308440674476,0.5243521755521123,2.288842009588818,2.4314759675965267,2.8264147779665083,118.83267925811121,1.5424655741998028,DoWhy CC
data1,50,40,0.6584686164467246,0.29034248269837426,0.633332272982104,2.8672363852201532,2.097450707620542,3.0370014459973023,145.90241821868173,2.0845027489643178,DoWhy CC
data1,50,41,0.5125139512452002,0.918882765752735,0.9027792434522461,1.7170197592689607,2.878347042680201,3.0369701977146524,47.261436659321255,1.6666125122802342,DoWhy CC
data1,50,42,0.47725699938891175,0.8524385054296344,0.6061640301212572,1.958159835761685,2.432113758921479,3.012301668832682,37.263366964562735,1.655344651165081,DoWhy CC
data1,50,43,0.4612591106937822,0.4202237864376004,0.8010623500826584,1.627811879439924,3.1549723279761386,2.9363593926663256,140.37313973428567,1.7734593111515695,DoWhy CC
data1,50,44,0.6877098765401017,0.6291756378584461,0.3558866370465612,1.6578909247329836,3.6428388292998704,3.1333158275823036,83.27186503972507,1.5177894114541854,DoWhy CC
data1,50,45,0.15653685215843538,0.48877517357241684,0.396004310454217,2.2169143420767696,2.757112009219383,2.9671971746727848,40.52580281904135,1.4159934349042667,DoWhy CC
data1,50,46,0.31090300851543784,0.6781061694894377,0.43584408594231094,2.4485459991446747,2.493580956183236,2.800429541878502,158.08127321548736,1.6264962364087674,DoWhy CC
data1,50,47,0.38689593177054915,0.45982317372489057,0.681379545800747,1.978016664637074,3.0789585294136113,2.9010440344018797,141.37722332012805,1.4643993814588547,DoWhy CC
data1,50,48,0.40257337266434545,0.7003495076893032,0.35499892472422623,1.9602990580478425,3.3789353292812407,3.0994164139397653,81.24649705452961,1.4612474067667045,DoWhy CC
data1,50,49,0.624193636544081,0.7594089372799404,0.8746841483322045,1.9374464300204108,2.8474526302651118,2.929995046365682,72.58427961685021,1.4425736817543477,DoWhy CC
data1,50,50,0.2930516142463171,0.6633573501245542,0.5664498356876999,1.7478438295190855,3.031243492863393,3.333818735966237,67.11408837806945,1.6851419018102092,DoWhy CC
data1,50,51,0.38218337617315234,0.9519507897456194,0.795260861714439,1.6834367962975532,3.535613719213421,2.9001747665621984,433.26303616849435,1.4392944521043913,DoWhy CC
data1,50,52,0.23056971958166095,0.8077161592851461,0.7573074332691165,1.7412436593940641,3.472667942462864,3.1687312705654103,54.81770440174869,1.4912726088719352,DoWhy CC
data1,50,53,0.3550715242489302,0.2176449899604691,0.6028876594806087,2.235904236605678,2.7525586351095432,2.833240628340166,63.13252931272516,1.4667119721728006,DoWhy CC
data1,50,54,0.7223934175653408,0.25065169724740866,0.9440924277736356,2.508951683161766,2.2321494117692993,3.0749859796635226,60.641676828500465,1.5371615744874323,DoWhy CC
data1,50,55,0.7472303798609801,0.45759290133802555,0.584727939104094,1.8504349000574125,3.5517479402515018,2.9641713605319806,36.92629982945987,1.5241800463495223,DoWhy CC
data1,50,56,0.6094739533575586,0.27805766187798353,0.6523081605641075,2.1049164699523044,2.612847191630005,2.9323490043693203,53.38533216882643,1.4270134202772025,DoWhy CC
data1,50,57,0.46868811269309196,0.45618376594423315,0.6414588251882329,1.7328129578006028,3.5139248939677623,2.924314985815813,74.89585806212592,1.4520270152267554,DoWhy CC
data1,50,58,0.37096925859263763,0.46340303002575434,0.3979498312521681,1.8999468697302881,3.111805215975193,2.935713099356784,81.73761235515963,1.490892807965102,DoWhy CC
data1,50,59,0.5778793022919765,0.8987625024726479,0.7166905194100914,1.2239822150564565,3.939012407970651,3.0406858491138924,161.015028941101,1.7028930367277966,DoWhy CC
data1,50,60,0.21828105641589524,0.6537092417220611,0.6284050948454301,2.268503340548753,2.8264148677389773,3.0287094033398563,75.03074600016552,1.5158781541026658,DoWhy CC
data1,50,61,0.4534904728144169,0.6165343534249166,0.7671787735146172,1.7800330683107641,3.4426814782489705,3.2343263290982773,51.927698459945695,1.5089164413104397,DoWhy CC
data1,50,62,0.617388434156311,0.786043226232159,0.4554357521873056,1.4600290493155752,3.795114788255401,2.9607068000957564,45.385305828920316,1.6067078409798718,DoWhy CC
data1,50,63,0.6324644672039792,0.5506799393160557,0.6118660935741698,1.7837831075526545,3.4341398382032873,2.9807694964168663,86.41668941052596,1.5021594596609191,DoWhy CC
data1,50,64,0.4456781396793148,0.6058784293362764,0.6740767820988962,1.6916358117149195,3.3722393283225722,3.1301488604472456,51.22593661464925,1.4960698572836044,DoWhy CC
data1,50,65,0.6033570234957122,0.37443136916811537,0.7935000939940076,2.257067026938344,2.9176024620636873,3.0432247328054705,123.67698105563136,1.578703597225402,DoWhy CC
data1,50,66,0.4641631586641628,0.5880916000426817,0.6541391133161261,1.5869103987031803,3.8319685330251794,3.0786331272235,42.51915845675865,1.525385101508939,DoWhy CC
data1,50,67,0.6099238739641077,0.40188790754164583,0.4520810719518187,1.604955330608317,3.3381026370573146,2.801178812949365,45.25430718706323,1.7061282534856466,DoWhy CC
data1,50,68,0.4127402116190393,0.6077977160102641,0.6537778819255529,1.7651068606763984,3.5011367467414414,2.8757961035359165,93.46080676123862,1.4108134900504965,DoWhy CC
data1,50,69,0.39102594718095585,0.9411179627159254,0.9380879566277538,1.9011254442403729,3.149424029190327,3.137137344982299,50.536922188440904,1.4744988792759994,DoWhy CC
data1,50,70,0.16609831546528753,0.669364085257115,0.9015042882150004,2.3971920870071384,2.6668395333378854,2.9042085210887247,58.8409042506733,1.6931234014464636,DoWhy CC
data1,50,71,0.5914169501718494,1.0598523529500654,0.7880413755966731,1.6551890755875727,4.1256160258244785,2.9970617270603928,79.38162575516719,1.5909037718262518,DoWhy CC
data1,50,72,0.3828620158861895,0.31780010700710815,0.6433517162512619,2.044794853570179,2.6082317856290116,3.123964660294321,48.060424695470125,1.5883023226923525,DoWhy CC
data1,50,73,0.3476945285827484,0.6434945293257477,0.5203702616514967,1.7839850025877788,3.5513490011470283,2.6296759610345375,62.60202311022531,1.5029685153685237,DoWhy CC
data1,50,74,0.8043502615561771,0.9677395900582675,0.7579552285806361,1.761334387014026,3.3153043842372543,3.2526332227722046,54.77928287374646,1.4730720445253656,DoWhy CC
data1,50,75,0.658926517955523,0.6894196457576527,0.8868275574130422,1.7953021818847503,3.200557672740027,3.1139967708874643,54.35498807608574,1.4521594792450316,DoWhy CC
data1,50,76,0.39086250064195216,0.5210219600681132,0.7924518972322812,2.1158204109790653,2.6841234766970663,3.0759664002708313,70.75092837356183,1.4317708053589209,DoWhy CC
data1,50,77,0.07383167241883859,0.4359563080883624,0.5487890255398078,2.221496145205651,2.9004639550117743,3.100188174413148,815.5845521490482,1.4949721044409996,DoWhy CC
data1,50,78,0.422421603288635,0.33537905084284914,0.7527316576700445,2.116302880064808,2.647863176293001,3.322910857489057,48.12029264483251,1.4975124960398698,DoWhy CC
data1,50,79,0.6443617091326819,0.14562439802647686,0.6715577635287078,2.7870657995122676,1.3692900788203062,2.947995236517322,46.438912484801,1.5068052995799213,DoWhy CC
data1,50,80,0.6982001252759966,0.1883770087004133,0.5262798364714634,2.4453113754054496,2.4986653661601723,3.123198019239961,40.38505729876075,1.4849186206687042,DoWhy CC
data1,50,81,0.39557023828692306,0.6443651884937014,0.7425991524003592,2.025723252873433,3.2297828123024788,2.937245823670942,55.39732830585524,1.4862057491882383,DoWhy CC
data1,50,82,0.5328926056691348,1.0617384741417242,0.7919446364523828,1.508002991156363,4.041756924547993,3.112611032108399,261.26412485798585,1.4718345242090192,DoWhy CC
data1,50,83,0.3580111864343678,0.4132286986555638,0.3716298620544629,2.6405985394033986,2.330113517863272,2.9388838876342964,51.28487802461046,1.7100646393605656,DoWhy CC
data1,50,84,0.4685722513077186,0.8868385644911667,0.7099300639577928,1.6080376684016686,4.513617203855855,3.0886160819882207,71.09390928818199,1.7138211394516054,DoWhy CC
data1,50,85,0.19612210409619593,0.4933721573066161,0.4953520635539398,2.4645787143326223,2.1281850056022935,3.0074043157162236,58.11471230492424,1.4815955625747463,DoWhy CC
data1,50,86,0.46436051528792044,0.4788179066000142,0.6010334101501738,2.2469897288634773,2.75678868845759,2.7586125668110237,63.88542813755246,1.501642536851444,DoWhy CC
data1,50,87,0.36821873026423235,0.5192397910624615,0.6821121656208335,1.9094698749506849,3.3777243912760007,2.862858638802679,40.03159250852452,1.4306371872738521,DoWhy CC
data1,50,88,0.6361505625206103,0.8524991230581905,0.8900794983504509,1.4087610817779224,4.046832480189039,2.817037480309704,65.64536097391216,1.4447367372213655,DoWhy CC
data1,50,89,0.38891728019107497,0.6846056983797864,0.481368256238067,1.6060761847725518,3.51324660061608,3.1244339549878557,39.95261516957171,1.6063670070003724,DoWhy CC
data1,50,90,0.6255727185068927,0.4021214315114592,0.67003006813029,2.3407239384020206,2.1896404349795144,3.113723121575423,54.45343501904374,1.390847311943105,DoWhy CC
data1,50,91,0.5217259032288477,0.7484463772659486,0.718165160667362,1.775464714930186,2.7803849197910355,3.229449464377971,85.6558805624442,1.7386159074635468,DoWhy CC
data1,50,92,0.26814349775026614,0.6456893982610707,0.11664230808572462,1.702973316013579,3.7846530657989494,3.164640486724209,53.77307164328822,1.5639547460760694,DoWhy CC
data1,50,93,0.42931686968345506,0.5187176724913347,0.37507246085655055,2.697548590450664,1.8244103548663633,2.898548143632876,46.95990790245067,1.5249314801499732,DoWhy CC
data1,50,94,0.44907745891712314,0.5217023054337979,0.6202638963433884,2.654262499199581,2.2089184182620336,2.7307924928914042,50.01805915228101,1.6718242085364265,DoWhy CC
data1,50,95,0.5266652816360287,0.33142843776891695,0.6955361558356259,2.5401169581883027,2.3321447269013786,2.9861643177714416,59.72049001400265,1.5304681567895027,DoWhy CC
data1,50,96,0.3857635491160846,0.6885550631867764,0.8346142101196632,2.1496249107339507,2.625142000610469,2.880507001542859,42.12948874236698,1.4561308916094708,DoWhy CC
data1,50,97,0.4139999682869413,0.48475614176108905,0.8368237341542577,1.8249203352658716,2.7656221011974806,3.0745205714867927,131.90993986781777,1.6897785391091802,DoWhy CC
data1,50,98,0.6135774747157847,0.7386196383633807,0.9599428690284277,1.7600245938899315,2.637491219637185,3.1036794999202075,249.08441006321667,1.8133328843127297,DoWhy CC
data1,50,99,0.8226554553737451,0.9324597127701617,0.9178719176851597,2.010598228253419,3.269853855174223,3.1061186661370708,71.7352725303646,1.6507444406292722,DoWhy CC
data1,50,100,0.5154854590358009,0.8485261291455553,0.7363861852202285,1.206930327173624,3.9545056703968346,3.147370951153749,66.48284064310629,1.7365811312552666,DoWhy CC
data1,100,1,0.5580400637393224,0.6892773349750225,0.645006485680581,1.931831814809764,3.112701447159993,3.1794321275924884,109.21514195225245,1.4403826470756673,DoWhy CC
data1,100,2,0.5822278456730947,0.6384386743636865,0.7629166613026399,1.9936948867700122,2.996465929426724,3.0558086132266364,37.409570417700735,1.4756229779106815,DoWhy CC
data1,100,3,0.5662216067887962,0.6519560757443896,0.7486084544302907,1.8999690484238823,2.994935355114186,3.029959712149704,68.00591930592901,1.4557957175686873,DoWhy CC
data1,100,4,0.47380985760387206,0.49918741634094577,0.7176403795345387,2.1957178202003993,2.5974565256163804,3.003487745945622,45.35823883402243,1.4059314351657424,DoWhy CC
data1,100,5,0.4381983921069219,0.5551433663081733,0.6204126572244717,1.6601345345176095,3.674909477430202,2.9976700166759835,35.772304213449885,1.396827382273285,DoWhy CC
data1,100,6,0.40829084454490294,0.6334793792286075,0.5389838581939421,2.0729925866403356,3.148475789164652,3.0634663565402867,67.07872994086091,1.4329516361424395,DoWhy CC
data1,100,7,0.6420317685664991,0.907467325208696,0.6811550061300298,2.115437215371039,3.0546674231510536,2.952067609403151,103.11128033018117,1.49340815565848,DoWhy CC
data1,100,8,0.5795157212360267,0.551526780380204,0.765832913606566,2.016462266968657,2.9960037233582195,2.9635041871500913,168.44015128336764,1.4253457194032513,DoWhy CC
data1,100,9,0.5897269929752196,0.47890117654603337,0.5725978251928083,1.9649335808022723,3.0663862869618903,3.1003774485669924,115.75723104633109,1.4643369103754804,DoWhy CC
data1,100,10,0.586749506166945,0.6492057499866268,0.7413899583885988,1.8675736386234623,3.286457692866134,3.13865805860697,53.22828316036669,1.4488295762869663,DoWhy CC
data1,100,11,0.3382973173014463,0.49156451648607735,0.696843090903069,1.9101292321901049,2.9968779411183752,2.9014070059630708,41.15604076961115,1.469070895023598,DoWhy CC
data1,100,12,0.5412329651743182,0.41743557697058264,0.7641547347043431,2.282644652709917,2.3034416317910473,2.9457206625938057,115.70120583977746,1.403251229814144,DoWhy CC
data1,100,13,0.5341184125365399,0.8798867715044287,0.6812474764362273,1.5896110433784685,3.638689279513562,2.9834048564190585,92.34041624818234,1.4352033404005105,DoWhy CC
data1,100,14,0.3360850535239299,0.6993498525259096,0.7734367629753249,1.6659049977623472,3.5683006902890293,3.0230182423666863,81.31426764660955,1.4314100808753383,DoWhy CC
data1,100,15,0.5745571474011508,0.5553963814827947,0.6525895072402106,2.228663127079415,2.709271013225983,3.060075592654194,45.38580051351754,1.4083612008252264,DoWhy CC
data1,100,16,0.3249302195094863,0.49772655808894317,0.8720783844583377,1.9334918193626986,2.7283754414315298,2.9353138553521725,48.813186833875434,1.6159953401646288,DoWhy CC
data1,100,17,0.45215824304394364,0.6180490177079555,0.6979366037844241,1.9562761141779874,3.3975281445902734,3.212365266653561,54.05146184994993,1.5232829554617056,DoWhy CC
data1,100,18,0.5947339950493729,0.6309303460259059,0.7476562572008669,2.198595785814082,2.7684262276223492,3.1391531710156246,63.625453882097574,1.5026658176924812,DoWhy CC
data1,100,19,0.4951439456426572,0.44979918720504086,0.7379446966668017,1.9781707942671671,2.664583646478034,3.0533565258224202,47.75838202577406,1.5416092541990867,DoWhy CC
data1,100,20,0.5100831634171188,0.4971740724304281,0.8305962241089606,2.0037867235033193,2.490217154539484,2.9901191566585763,71.45447901467476,1.564816260889468,DoWhy CC
data1,100,21,0.44470322140651275,0.6252786979917149,0.6017500079220626,1.791169960590004,3.2471427053052184,3.018260710779024,68.3158819287737,1.469805343502426,DoWhy CC
data1,100,22,0.4340310537540861,0.4584224624839748,0.7849420978885537,1.7995529486806823,2.9159213621743567,3.037826863702787,523.8822619168683,1.6361254246952923,DoWhy CC
data1,100,23,0.5476640220065669,0.6761242817692539,0.7500957814935107,1.8639482210008076,2.801036373390044,3.0719959460578288,128.5448274825194,1.5592805347353103,DoWhy CC
data1,100,24,0.5386478063612588,0.646472533646413,0.8394335338469583,1.6650357792535955,3.440731344825654,2.9592464281387993,58.878778567710434,1.491845124110607,DoWhy CC
data1,100,25,0.6418922378983223,0.8492586295272604,1.0233876635050438,2.177701521428458,3.1167053319881006,3.241242443696835,86.3244527589764,1.8218144870958597,DoWhy CC
data1,100,26,0.6269436508248547,0.7137012776602543,0.5676369419403922,1.6813046272673167,3.7810975578116377,2.863948615157131,36.51280570917969,1.397389103450614,DoWhy CC
data1,100,27,0.6524049282741995,0.2201896810078119,0.8063211583439847,2.110176175762969,2.770971750177278,2.9613035889625734,63.62888664366283,1.3982055311632526,DoWhy CC
data1,100,28,0.401591644719131,0.5826969983762706,0.9536958182770408,2.2947550871242313,2.469453763203024,2.974926965771155,139.67757709113886,1.4998381924217037,DoWhy CC
data1,100,29,0.5212842781364562,0.6788873489202754,0.5947925373451981,1.8701960621961544,3.443198911531223,3.0058555438769963,75.12752683061986,1.4521902977326941,DoWhy CC
data1,100,30,0.5453294088775045,0.8496728494200871,0.8193441225810023,1.492473940524076,3.6507600173677237,2.9995712546834383,259.0556595367034,1.5247830017409671,DoWhy CC
data1,100,31,0.5271910207954744,0.3687787712532167,0.5848741373343289,2.1571273818598895,2.5156907419303263,3.0687351810932357,100.78004446262821,1.4802733816537867,DoWhy CC
data1,100,32,0.4267070250720282,0.5247544775230977,0.6718563718989723,1.7755773374365909,3.409197274651327,2.859703818443737,77.7853607085753,1.394335063147195,DoWhy CC
data1,100,33,0.2000069283247008,0.7289169253279772,0.4552486273384404,1.8985309019382681,3.399177625595319,3.0770033968735486,64.232717742859,1.4879486006680676,DoWhy CC
data1,100,34,0.4136477359866504,0.6120490425719054,0.7896536129309033,2.1358649205489275,2.882569666567144,3.0954661170208047,40.19784490904545,1.4344649229384498,DoWhy CC
data1,100,35,0.4935362240889072,0.7034048346646231,0.5594393448629122,2.0876142617028495,2.9524694029813925,2.9566476016525023,47.463103374158216,1.394721710658215,DoWhy CC
data1,100,36,0.6237543792191058,0.8035499716186472,0.5865262149771011,1.5738376588064424,3.6084496892983635,3.0092813480394893,116.97992901718868,1.49158212292401,DoWhy CC
data1,100,37,0.3455935864874735,0.6730588335486498,0.6841389964416111,1.6904241061152563,3.4861411790209815,2.892583714602835,48.42633456640019,1.382371211807618,DoWhy CC
data1,100,38,0.49921147869795934,0.4999257725002204,0.7351943525285725,2.1091480275407117,2.725854009881136,2.922781167294101,96.80855767677153,1.3876550740607894,DoWhy CC
data1,100,39,0.5809158914747932,0.40854617474347643,0.9390899640759427,2.254181917963138,2.2704756269046156,3.0256246379214597,62.213940914541844,1.4891049671858698,DoWhy CC
data1,100,40,0.6146860093661828,0.5081502753880387,0.8058996367402438,2.2352615815015153,2.832957666147704,2.874102221165497,77.03457800671737,1.5241867296932374,DoWhy CC
data1,100,41,0.4681601709689054,0.6618565752909715,0.869336876274144,1.9343787088193007,2.5431822295525883,3.059345905815895,69.5355299239017,1.6173568687593085,DoWhy CC
data1,100,42,0.4758398910078365,0.638429243752697,0.6270513448558002,1.9299495222917988,3.1577718069579177,3.015990694456389,78.63836723729601,1.4059809893172959,DoWhy CC
data1,100,43,0.25801692482056326,0.492015130846311,0.7464570541389643,1.9973948754595945,3.0893608166498745,2.8394766223025396,62.34623251882231,1.4766836375361272,DoWhy CC
data1,100,44,0.6520198100241031,0.9210925037782498,0.5427517573072319,1.80357392461443,3.549679397231984,2.943256908583746,113.9479405999754,1.4562040335654745,DoWhy CC
