Data_Type,Sample_Size,Iteration,RMSE,MAPE,Causal_Effect
data3,1000,68,2.0455665740852758,16.190389116170593,2.941079660418049
data3,1000,69,2.109653782556894,17.095775003600004,2.9069202829079344
data3,1000,70,2.183027786949927,15.554463146845759,2.794700074818904
data3,1000,71,1.9439966495797563,14.643552834984487,2.7872288412969373
data3,1000,72,2.019976299092012,15.675882035107817,2.7843450851994134
data3,1000,73,1.9809604511002683,14.137641494035655,2.9001584002838685
data3,1000,74,2.047898289516532,14.490742499894086,2.9797453181875504
data3,1000,75,2.137937438272343,16.00422576643868,2.8915264548350343
data3,1000,76,1.9223335516577258,14.347186395807288,3.034959070359791
data3,1000,77,2.057600589905786,15.031525172785706,2.9298076581901653
data3,1000,78,2.1957343638368085,16.384564057254572,2.6738521013380763
data3,1000,79,2.2761365745817272,18.062259877851844,2.807913063651187
data3,1000,80,2.030415491925599,15.04666451264237,2.854075382661676
data3,1000,81,1.9823536355752447,15.273888884001172,2.9396751804121934
data3,1000,82,2.1019610743442882,15.096398315937181,2.798198356299224
data3,1000,83,2.0480326071527766,14.705026684398842,2.9701464268373434
data3,1000,84,1.8519511223697414,14.648011526744876,2.667928667441944
data3,1000,85,2.1030293336690553,15.964546176214203,2.8708750305825945
data3,1000,86,1.916398274691738,14.972390613416495,2.873549696558297
data3,1000,87,2.063818373250439,24.006737294450055,2.89495264746596
data3,1000,88,2.349823631398062,17.870219029883025,2.826058289687734
data3,1000,89,2.014583491920301,14.81525684615168,2.933895788903192
data3,1000,90,1.8680768974074777,13.221956024116682,2.749733853069031
data3,1000,91,2.094597110161809,15.537541997895325,2.912212762666615
data3,1000,92,1.8458025765553676,14.096960429502554,2.759850087778864
data3,1000,93,1.99548867181469,15.500244754411941,3.044450549587508
data3,1000,94,2.050036703163811,15.975309496242888,2.8537994458446665
data3,1000,95,1.969899766517543,16.76111526988291,2.654304969185006
data3,1000,96,2.151247767523397,17.004007001359025,2.8500413680488306
data3,1000,97,1.991449707583662,14.498979977172851,2.7761725754848836
data3,1000,98,1.7521363099281684,13.962312699163535,2.684117036723593
data3,1000,99,2.1297737233264367,16.770251861306793,3.0266997410069454
data3,1000,100,2.1548972481082553,16.313551135470597,2.8942315039337645
data4,50,1,2.089476307420578,24.501288506465123,2.924216271348473
data4,50,2,2.2241171972811338,27.108676777304602,2.968630205810369
data4,50,3,2.007816305617722,22.634736531622554,2.936643785429558
data4,50,4,1.9768783237525485,22.291840959502345,2.8260772563976917
data4,50,5,2.0546275996122856,23.743347540198528,2.985685547845618
data4,50,6,2.152722155169952,23.886571461491926,2.8867021407998026
data4,50,7,2.0433499013169656,21.726550527991918,3.0785247844722723
data4,50,8,1.874534274413033,21.599081377204065,2.7197289458447327
data4,50,9,1.9729195292756976,22.890615095870324,2.882028128325341
data4,50,10,1.887962450939556,21.73445218930314,2.67951965542152
data4,50,11,1.9185344704874334,21.209655456507054,2.8614386112002306
data4,50,12,1.910616885456206,21.848175026215667,2.7248855764940765
data4,50,13,2.0799826106196813,25.549765384426316,2.9957832520252015
data4,50,14,2.0870406541923874,25.880412105037813,2.8744281072585376
data4,50,15,2.0286572682044146,25.091485289828608,2.914468036791044
data4,50,16,2.0757500519887135,24.61368150868451,2.8932714385336773
data4,50,17,1.9394534021636594,21.33573252023993,2.815456494129262
data4,50,18,1.9736838329057946,21.79387728787265,2.946772423293594
data4,50,19,1.9151055377796806,21.9666712503744,2.795004835171245
data4,50,20,1.8547389798497564,20.831232882806987,2.8865634436890426
data4,50,21,2.107690024582657,26.87173875714375,2.8094233623795213
data4,50,22,1.9204395464892974,19.92847989196973,2.7540404184572878
data4,50,23,1.849777928815447,21.549598800656447,2.7220722084586755
data4,50,24,2.2207616881213332,26.315113539300782,3.0272034191646666
data4,50,25,2.0896355395285955,25.16566888162724,2.819124819703525
data4,50,26,1.917283022357967,21.373236974482815,2.7817403177957485
data4,50,27,2.008293621787342,22.835990296649854,2.8399864112536815
data4,50,28,2.137029697689577,25.011698604392024,2.984407310924244
data4,50,29,2.101257358357469,24.11685340534876,2.9210779145073102
data4,50,30,2.076738057370463,23.60783819660742,2.9310452717973714
data4,50,31,1.902629559006892,21.496493983989698,2.854853012160039
data4,50,32,1.9918445445707844,22.005043295219053,2.870152654083925
data4,50,33,1.932468956484196,21.727181858103346,2.818771091566574
data4,50,34,2.107150598073285,23.999107390598766,3.0124952013988713
data4,50,35,2.076506729512782,25.951917056385522,2.9305867721003898
data4,50,36,2.0053726476638225,22.40600450956888,2.76613645770416
data4,50,37,2.084070262096072,25.407766213901322,2.906299315900773
data4,50,38,1.9217500210293885,20.687749174440118,3.026478508941182
data4,50,39,1.942073059221002,20.564185754609984,2.7985829904419752
data4,50,40,2.2722406088950136,28.61951450926376,2.9683959393555575
data4,50,41,2.190141804551088,25.015116284314065,2.9804120625507706
data4,50,42,1.998137271809967,21.62671530856662,2.8993552319792864
data4,50,43,2.073453339843599,23.563223369709014,2.963221304056505
data4,50,44,2.12511962173074,25.67403603925913,2.9402968906076055
data4,50,45,2.252458538493716,27.475225085278975,3.041014587950291
data4,50,46,1.9838951902252249,24.351290332169643,2.831768447570436
data4,50,47,1.98459936654338,21.863681063770603,2.8679366014053693
data4,50,48,1.9596399911642324,23.326087922649688,2.6828033891772387
data4,50,49,2.0248555765710927,24.174467830544145,2.7729573001130627
data4,50,50,2.201105890317909,25.62643262041534,3.066048457252024
data4,50,51,2.0250897460774326,24.03326929852779,2.8343485158817256
data4,50,52,2.0472991130702183,25.12645437695664,2.9335304009814798
data4,50,53,2.087654843635845,23.068764834850374,2.8091142140393566
data4,50,54,2.131839137717973,25.146680009944145,3.0261097980982186
data4,50,55,1.903018827578212,22.947273925256685,2.7289738947313014
data4,50,56,1.995002942733794,23.22872475802142,2.77927994142895
data4,50,57,2.135511202922859,25.776205328404917,2.9614396116719535
data4,50,58,2.1572516991190405,25.05797431826141,3.0714167455085706
data4,50,59,2.0937909961903554,24.417376809151158,2.8358047030726237
data4,50,60,1.9434599541038955,21.384035905737626,2.8296179559254218
data4,50,61,2.247276651097709,26.260335107639172,2.9818118432965526
data4,50,62,1.9432237202133231,22.095865953397546,2.983511873528716
data4,50,63,2.1290068355033527,25.129071440684413,2.8054451269293557
data4,50,64,2.078097499313534,24.698975912464288,2.8229497287537817
data4,50,65,2.0069997377523032,23.631093549223998,2.9766423156620108
data4,50,66,2.070545156965544,23.845965176467505,2.923237076222701
data4,50,67,2.2530666607725918,27.31954302483362,2.904175843954853
data4,50,68,1.9161266553037093,21.440846591812086,2.799516736211345
data4,50,69,2.029701240395739,23.886702192513226,2.816854980994683
data4,50,70,2.0585161269207863,25.00394475365187,2.943020981724876
data4,50,71,2.1212228913370548,24.60491110701127,3.0016227434172573
data4,50,72,2.1486166936543643,26.364817068014716,2.9381408184856124
data4,50,73,1.9959308205415451,23.155291904415623,2.8352306592447576
data4,50,74,2.120064167351283,24.499602529781956,3.0238698267567785
data4,50,75,2.089697539335213,23.372757320731054,2.9164704371946226
data4,50,76,2.1197627646555466,25.38992750470258,2.9385276365689292
data4,50,77,1.8015812964075328,20.843244264187753,2.668047234154876
data4,50,78,2.188301272886058,27.307532800950057,2.8866362548137503
data4,50,79,2.055719845838495,23.473221610289016,2.790720028658577
data4,50,80,1.9234476053122656,21.766745334344474,2.8089871849241197
data4,50,81,1.940240889330892,20.934367543144965,2.9083735896048566
data4,50,82,1.8420379763091415,19.771835727264257,2.8043985531087765
data4,50,83,1.821798369831203,20.660534728947464,2.7391444934982396
data4,50,84,2.085393729467735,24.441124905415496,2.8335736943645706
data4,50,85,2.125461177059747,26.396196908606047,2.8381028663248804
data4,50,86,2.0107510437590244,22.654950265339885,2.8946064727669745
data4,50,87,2.012755775261421,21.715031421429224,2.8937398203897113
data4,50,88,1.8082224379413523,19.60532009913179,2.772326131319924
data4,50,89,2.2411365267584604,26.57444392255033,3.0671311304231303
data4,50,90,2.1688416360490717,25.344045334759407,2.8833698180672283
data4,50,91,2.1011967874383246,24.884784359585904,2.9225743255519148
data4,50,92,2.129102722921545,25.244720470447735,3.0464627496839327
data4,50,93,2.0011290077477666,21.746947688628417,2.8860201109596897
data4,50,94,2.021291984872655,23.94558088456311,2.720215740171869
data4,50,95,1.9976532379977618,20.98256546743233,2.9245505246401904
data4,50,96,2.119380173850948,23.817237739149167,2.9608843979721575
data4,50,97,2.170117228932737,25.99798306055866,2.9370613564506813
data4,50,98,1.9708383983802487,22.422214579426374,2.962767892231163
data4,50,99,2.046093239278918,24.615044956994222,2.975466282370893
data4,50,100,1.9141923649795531,22.48340238083493,2.769684791773818
data4,100,1,2.0490678836146987,24.07745480059625,2.8959774255009516
data4,100,2,2.1238596011105457,26.30088323550442,2.9227709634930465
data4,100,3,1.8030470701058756,20.03049885834772,2.9152709449664593
data4,100,4,2.000558101732624,22.193461457246226,2.8630398574539973
data4,100,5,2.102321844992751,24.681672998040703,2.8028686567629486
data4,100,6,2.0168169145115207,22.528756382676832,2.8646985422257694
data4,100,7,1.9745564089486922,21.724802448938547,2.941495540022784
data4,100,8,2.054432028948485,25.467481557618704,2.9280409791773225
data4,100,9,2.1838547248437337,25.622078567109654,2.9881786115738755
data4,100,10,1.9337559830293594,20.937012861121342,2.867591296123012
data4,100,11,2.104168239145198,24.636398230157905,2.9630061991985035
data4,100,12,2.041097064277262,24.050437999427466,2.8578710123247344
data4,100,13,2.006571843823401,22.892007338308737,2.9839055106017858
data4,100,14,2.0128116558737097,22.94500096786009,2.9586801611507187
data4,100,15,2.2078474699419823,26.08045022277508,2.844447953934503
data4,100,16,2.094520564985108,24.03831064998217,2.8402982815517164
data4,100,17,2.140719198264962,26.140286942700218,2.994025965156127
data4,100,18,2.1951220398873064,26.369429094031442,2.9036106982117773
data4,100,19,1.9621592411298312,23.413152426465942,2.90421781769003
data4,100,20,1.9296815438356358,23.286875406752632,2.771446707164914
data4,100,21,1.9401665038419869,22.104911566963573,2.8752162848307425
data4,100,22,1.7316423355444692,19.857736001103703,2.623720264813492
data4,100,23,2.117147299194167,25.17571866239092,2.980604816815381
data4,100,24,2.0120706069657874,22.690852122553576,2.9623566928150855
data4,100,25,2.3375926590923397,27.017574538929708,3.1029122305740606
data4,100,26,2.027057105497316,25.275500013291875,2.7934063466851273
data4,100,27,2.1014745062596485,24.002420109695368,2.983177564799857
data4,100,28,2.1052965253900386,24.095772799240105,2.9402722412127416
data4,100,29,2.139187145964705,24.292163138787647,2.991592920788726
data4,100,30,1.920101617133023,21.630198059816355,2.8432194425407453
data4,100,31,2.0274160828209125,23.377297901051193,2.8340230902750343
data4,100,32,2.090059530948346,24.4877242679543,2.949891173749775
data4,100,33,1.9447167281067115,20.78141240143202,2.726330527604118
data4,100,34,1.9695785013580887,21.645023650396176,2.8524074134336366
data4,100,35,2.0326344522394573,23.93914150760714,2.7957335364409164
data4,100,36,1.9775239739900503,23.241271821575776,2.809372250674014
data4,100,37,2.049461720203178,23.628193548819727,2.957027072425036
data4,100,38,2.1599660077457155,24.496633582642485,2.916990018728325
data4,100,39,2.1166507179844762,25.009959339624547,2.9255769544347987
data4,100,40,1.8622037490272922,21.32906585477392,2.7814385592140103
data4,100,41,2.0554486953124065,23.24126569094756,2.883919172337388
data4,100,42,2.0985268353994746,24.781229627540846,3.011664488624172
data4,100,43,2.1359917022476687,25.275869718038553,2.9218116643620813
data4,100,44,1.9719314969420467,22.693808125256627,2.786157832582824
data4,100,45,1.9547717564361142,21.705673584123648,2.8930584504297965
data4,100,46,1.93309319089259,22.143250417547293,2.829719847958708
data4,100,47,2.152417823710921,26.308941226495108,2.865158748698184
data4,100,48,1.9896853774601662,22.439145150578092,2.8978148805450994
data4,100,49,2.0187044824408633,22.519028097495493,2.8261616120710515
data4,100,50,2.1015677351289312,22.774824682369676,3.0342627059080716
data4,100,51,2.008974592913776,23.012696495448036,2.8908632147564846
data4,100,52,2.0456069852313026,23.644248675841286,2.9784713510358527
data4,100,53,2.083466868754823,23.480745746985235,2.860097106536518
data4,100,54,1.983940213444831,21.9433854349172,2.8165471415947145
data4,100,55,2.054307189931344,23.61972452641184,2.845662330822753
data4,100,56,1.894260162904179,21.826518794627443,2.754349460416126
data4,100,57,1.9146144371312643,21.271634967180578,2.8053346110091266
data4,100,58,2.0104921935683353,23.880292566734806,2.940759420984093
data4,100,59,1.7871576363090644,20.164606361150224,2.6788460174586204
data4,100,60,1.9945839322333803,22.533627782539632,2.895757344023558
data4,100,61,2.0550190756331124,23.581747593167808,2.9150509129973923
data4,100,62,2.109750508880827,25.661319110205127,2.649779185299763
data4,100,63,1.9615045517298995,21.59803057971588,2.890384373689804
data4,100,64,2.034578515503664,22.98619716686306,2.845196102502163
data4,100,65,1.9275326724083768,22.22594047144967,2.8268515739662985
data4,100,66,2.1986372359506845,25.719272502628215,3.064254077802835
data4,100,67,2.21405321105459,26.934870023807083,2.902225595410734
data4,100,68,2.1830003883047264,25.60134999587278,2.881590160441107
data4,100,69,2.1775375600730826,26.326997042012103,2.912811631169452
data4,100,70,2.0602705732508233,23.57163174098433,2.8525882896140615
data4,100,71,2.001706006993567,23.819833462823542,2.8415266113420548
data4,100,72,2.1207760516978165,25.61803415519448,2.9770091877133
data4,100,73,1.9252420781908333,21.15942400396834,2.790946729528647
data4,100,74,1.9394954335925831,21.843653660476647,2.9219720770569313
data4,100,75,2.1372464623136325,25.320985587563747,2.905434606041617
data4,100,76,2.0211749252018585,22.266983995921187,3.0365675802103613
data4,100,77,2.238997744695398,28.053797140731373,2.956199656953255
data4,100,78,2.0826392715363826,24.187671643954264,2.9781518307374246
data4,100,79,1.981125001271435,22.05280868944012,2.911863848179039
data4,100,80,1.9283581496190616,21.545625343450656,2.8109575920220564
data4,100,81,2.1698963552026753,25.780963762548925,3.0475210315519115
data4,100,82,2.1959706799389638,24.80199788460443,2.865698221790985
data4,100,83,1.7834383941116638,20.81546026907994,2.7343844427633703
data4,100,84,1.870194729785789,21.10372284704387,2.785427606279366
data4,100,85,1.954539238380494,21.7225275512424,2.9954745972277825
data4,100,86,2.132264144219942,25.215601235573544,2.8607231938216016
data4,100,87,1.9967663265952547,23.87788846961857,2.849544457756626
data4,100,88,2.2632019793579325,27.46659732647072,3.071568909010255
data4,100,89,2.1279456864717567,23.639925115557205,2.9504813384684776
data4,100,90,1.9298378096792723,22.48872906126604,2.675522623257844
data4,100,91,1.9500150104442857,22.070060563431003,2.8188233639898437
data4,100,92,2.046463718701761,23.876426597840492,2.846051552508088
data4,100,93,2.088154790809534,24.04034819894425,2.886982560443067
data4,100,94,2.0362323884598714,23.21350053575186,2.9170246324058025
data4,100,95,1.8648025891598963,20.936458710377774,2.9891241598655887
data4,100,96,2.132074997230625,24.646361519026357,2.8493546449351057
data4,100,97,2.099216500363441,25.306898804070656,2.934740137322035
data4,100,98,2.0989934987073755,22.888775444051447,2.8590272575877616
data4,100,99,2.121036123710007,25.357397847674097,3.0512873607007482
data4,100,100,1.9574274700681675,21.22270401724424,2.780415050847336
data4,1000,1,2.0750375254977365,24.66256370545975,2.9000534868960517
data4,1000,2,2.0209670470391883,22.73815149348483,2.8702442068327993
data4,1000,3,2.0976663269318334,24.56309841440634,2.927527685459252
data4,1000,4,2.017687592088177,21.387352196795597,2.9977274045669704
data4,1000,5,2.05336534947011,23.7857403949388,2.82514664481619
data4,1000,6,1.91044931917497,20.201431933373676,2.9475766003973383
data4,1000,7,1.9860175136406224,22.224482305031813,2.9241413938383416
data4,1000,8,2.1508211234830568,25.12575579360576,2.9642092114736336
data4,1000,9,1.9086665901870725,21.580561945576086,2.832439344795788
data4,1000,10,2.0313651348105277,23.991122052597724,2.8249700241657796
data4,1000,11,1.9702816051773768,22.037575263807977,2.8102817524641948
data4,1000,12,2.095076772464776,24.664075276127882,2.807461335439095
data4,1000,13,2.0073461053457797,22.824467471305624,2.937748696467892
data4,1000,14,2.1828880801510264,25.583548940949015,2.981603001382264
data4,1000,15,2.046982829891734,24.5545384957448,2.859159725590865
data4,1000,16,2.094691498480413,23.98357577224448,2.989457423514258
data4,1000,17,2.0001979069457088,22.45113868600192,2.9971544332374807
data4,1000,18,2.0226989288483335,23.742601324862154,2.9541059795281273
data4,1000,19,2.0969378852272387,24.219878461910206,3.012889830533313
data4,1000,20,2.0348367438855828,24.2265650281273,2.9797573714830707
data4,1000,21,1.9769262177178004,21.918543038243016,2.9035590117755627
data4,1000,22,2.0709513558906174,24.908785191360145,2.8570073261026168
data4,1000,23,2.031192503181697,22.98553688764464,2.9065735276509157
data4,1000,24,1.9480709207026736,21.778640833579978,2.9761458733820443
data4,1000,25,1.916973706455025,21.55276093387439,2.909494630258937
data4,1000,26,2.2622110936710134,26.52306462667961,3.0246894439032146
data4,1000,27,1.9934061630260471,22.70465410048009,2.875156218767892
data4,1000,28,1.9886155500515048,23.32263924484416,2.927801409598155
data4,1000,29,2.106818025295572,24.154811962664333,2.980410970037178
data4,1000,30,2.12089885247686,24.289955863351413,3.01227674313678
data4,1000,31,2.1504646379936165,24.777647393378142,3.1095050848651185
data4,1000,32,2.035765247937488,23.790452447736257,2.8572616400694155
data4,1000,33,2.0629784969841074,24.450437900204644,2.911798625620339
data4,1000,34,2.0096838003777875,23.2245995933924,2.8744530716905046
data4,1000,35,2.084883326589491,24.843294687519837,2.9839191803652545
data4,1000,36,2.293992568118331,27.40701933787917,3.0335997961708285
data4,1000,37,2.082323580304705,23.74359904884593,3.0217344088526614
data4,1000,38,2.061906740715037,23.189662709496318,3.005130808757732
data4,1000,39,1.990398625161807,23.20352316422735,2.810827532889172
data4,1000,40,2.0653726754976787,24.192776159773068,2.895413386147343
data4,1000,41,2.137617157429966,23.300410088273967,3.051943507709359
data4,1000,42,2.0406746125610673,24.702231420476366,2.778996596500308
data4,1000,43,1.92238848088582,21.17258595666555,2.982079629303069
data4,1000,44,2.0768996773832695,23.476140656155952,2.9599146361152937
data4,1000,45,2.1720938993331007,25.704880771546357,2.9854639815256774
data4,1000,46,1.9990502719655852,22.18709053717327,2.8780033824962494
data4,1000,47,1.9269963772644594,22.01910723619232,2.768575834848008
data4,1000,48,2.156485999964307,25.22661159995939,2.947800690852857
data4,1000,49,1.937668479504874,22.73628016806795,2.839497324698606
data4,1000,50,2.0232921128120513,24.38420778179691,2.8216841971630187
data4,1000,51,2.183840031856697,26.536609116197184,2.9840749356540757
data4,1000,52,2.2045494647359,26.32830119987095,2.959135891095987
data4,1000,53,2.0610105096392908,23.351562275941234,2.9827416563302664
data4,1000,54,2.14425764636579,23.977271978074384,2.9687503022593864
data4,1000,55,2.040869180414944,23.46760904791863,2.8827575551567737
data4,1000,56,2.149848049015699,25.657674792329075,2.9642032290014964
data4,1000,57,2.038097456774876,23.802049794741627,2.8374827065275396
data4,1000,58,2.111513565721294,24.95468043178972,2.826600349377949
data4,1000,59,2.0559739193576627,23.442235223871037,2.9456881946428144
data4,1000,60,2.074987440029187,24.415688902681808,2.838032042214103
data4,1000,61,1.9578356764478573,22.047440734406386,2.9569789891882543
data4,1000,62,2.038648203785285,23.965917212291608,2.9145529280055285
data4,1000,63,1.9637000708495123,21.747277562785836,2.9662440938643133
data4,1000,64,2.1450076405308325,24.894446282720402,3.0125125288871812
data4,1000,65,2.0483813825334187,22.697255115339438,2.9567568265730193
data4,1000,66,1.9344319204488951,21.064849677760932,2.970164799287817
data4,1000,67,2.0758082344945787,23.81838085706987,2.960456643824873
data4,1000,68,2.064985614732761,24.254163679229332,2.9097540066301497
data4,1000,69,1.931572130214198,21.260026122194994,2.8824762066252556
data4,1000,70,2.0887601620102583,24.129567315129442,2.911657694090236
data4,1000,71,2.112176732854901,25.29018631027119,2.8038613039018783
data4,1000,72,2.022084372047372,23.19579667956998,2.8678419405785998
data4,1000,73,1.9324909907348233,22.015819013286176,2.8521156193019137
data4,1000,74,2.103912161681428,25.207378195917247,2.899389202517375
data4,1000,75,2.1499007467513205,25.38856866053735,2.8961197542680965
data4,1000,76,2.0847068522624728,24.518036998165776,2.896222079942276
data4,1000,77,1.9729300095233953,21.572964218110464,2.8852204209539583
data4,1000,78,2.1309008110065766,24.556135822443146,3.0982352923751857
data4,1000,79,1.997117583346185,22.27136929647573,2.9330622084526197
data4,1000,80,2.1591845627553687,26.091546990788384,2.9152415645598833
data4,1000,81,1.963719498146232,22.131352806573965,2.90096324462232
data4,1000,82,2.0878432239328113,24.225607109985056,2.97468770681974
data4,1000,83,1.9605862266749439,22.46534454612569,2.798607045425282
data4,1000,84,2.0074009726218702,23.032367087143992,2.923994952393505
data4,1000,85,2.0809120997145456,24.772797736220042,2.937655258956571
data4,1000,86,2.1621490444546394,25.74510941730207,3.0419783233634883
data4,1000,87,2.1250028620891044,25.66893743621294,2.9679144350379953
data4,1000,88,1.9980258703792348,22.97580205217958,2.8526732818525717
data4,1000,89,2.0839387682675405,23.288641918670802,3.015519761555599
data4,1000,90,2.106536054237965,24.136134064812772,2.9402058887860436
data4,1000,91,1.892500792589666,21.992994253276542,2.8410489469034665
data4,1000,92,2.0743450163912773,24.460089742749783,2.8211825305949487
data4,1000,93,2.082399660675531,23.67541002322023,3.02201677508321
data4,1000,94,2.027647500094597,22.754573009227222,2.881643300713153
data4,1000,95,1.9835283816104161,22.679714982387267,2.9171576269900608
data4,1000,96,2.0784286882021696,23.18736397199779,2.992885361828886
data4,1000,97,2.0827923829595836,23.66257119530013,2.9941510102315534
data4,1000,98,2.0387750556944333,23.917061631684426,2.803296776759306
data4,1000,99,2.2635407862711867,25.270712320841547,3.1864948717322004
data4,1000,100,2.2039803737417243,25.847861985014305,3.0662022941213536
